,userId,movieId,rating
1362,420,32,3.5
1363,424,32,3.5
1364,425,32,4.0
1365,434,32,3.5
1366,437,32,4.0
1367,438,32,4.0
1368,445,32,5.0
1369,446,32,4.0
1370,448,32,2.0
1371,453,32,5.0
1372,462,32,3.5
1373,464,32,3.5
1374,469,32,5.0
1375,470,32,3.0
1376,474,32,4.0
1377,476,32,4.0
1378,477,32,4.5
1379,480,32,4.0
1380,483,32,5.0
1381,486,32,5.0
1382,489,32,3.5
1383,492,32,3.0
1384,509,32,4.0
1385,520,32,3.5
1386,524,32,3.0
1387,553,32,5.0
1388,555,32,4.0
1389,559,32,3.0
1390,560,32,3.5
1391,561,32,3.5
1392,566,32,4.0
1393,570,32,4.0
1394,580,32,5.0
1395,587,32,5.0
1396,590,32,3.0
1397,596,32,3.5
1398,599,32,3.0
1399,600,32,4.5
1400,602,32,3.0
1401,603,32,3.0
1402,604,32,4.0
1403,606,32,4.0
1404,608,32,3.5
1405,610,32,4.5
1406,6,34,4.0
1407,18,34,2.5
1408,19,34,4.0
1409,20,34,4.0
1410,27,34,5.0
1411,33,34,3.0
1412,40,34,5.0
1413,43,34,5.0
1414,63,34,3.0
1415,64,34,4.5
1416,68,34,1.0
1417,82,34,2.0
1418,84,34,4.0
1419,93,34,5.0
1420,94,34,4.0
1421,95,34,4.0
1422,96,34,5.0
1423,103,34,4.0
1424,109,34,3.0
1425,111,34,2.5
1426,115,34,2.0
1427,117,34,3.0
1428,132,34,1.5
1429,136,34,2.0
1430,140,34,4.0
1431,144,34,3.0
1432,156,34,4.0
1433,160,34,5.0
1434,169,34,4.0
1435,174,34,4.0
1436,179,34,5.0
1437,181,34,5.0
1438,191,34,4.0
1439,198,34,4.0
1440,200,34,2.5
1441,201,34,5.0
1442,216,34,5.0
1443,217,34,4.0
1444,220,34,4.5
1445,223,34,1.0
1446,229,34,5.0
1447,230,34,2.0
1448,234,34,3.0
1449,235,34,4.0
1450,240,34,5.0
1451,263,34,4.0
1452,273,34,4.0
1453,274,34,4.0
1454,275,34,5.0
1455,288,34,4.0
1456,290,34,4.0
1457,292,34,3.5
1458,305,34,3.0
1459,323,34,2.5
1460,328,34,5.0
1461,330,34,3.0
1462,331,34,2.0
1463,353,34,5.0
1464,354,34,3.5
1465,357,34,4.0
1466,359,34,2.5
1467,367,34,3.0
1468,372,34,4.0
1469,373,34,4.0
1470,377,34,4.0
1471,380,34,4.0
1472,381,34,3.5
1473,386,34,4.0
1474,391,34,3.0
1475,395,34,3.0
1476,404,34,4.0
1477,411,34,4.0
1478,412,34,5.0
1479,414,34,5.0
1480,425,34,3.5
1481,430,34,3.0
1482,434,34,3.5
1483,436,34,5.0
1484,446,34,5.0
1485,453,34,4.0
1486,455,34,4.0
1487,470,34,4.0
1488,474,34,4.5
1489,476,34,4.0
1490,477,34,4.0
1491,480,34,4.0
1492,488,34,3.0
1493,489,34,2.0
1494,509,34,3.5
1495,514,34,4.0
1496,517,34,5.0
1497,525,34,3.0
1498,527,34,5.0
1499,534,34,4.0
1500,559,34,5.0
1501,560,34,2.5
1502,561,34,2.5
1503,563,34,2.0
1504,567,34,2.5
1505,570,34,3.5
1506,579,34,3.0
1507,580,34,2.5
1508,584,34,3.0
1509,593,34,4.0
1510,596,34,4.0
1511,597,34,4.0
1512,600,34,2.0
1513,602,34,1.0
1514,603,34,4.0
1515,604,34,4.0
1516,607,34,3.0
1517,608,34,3.5
1518,6,36,5.0
1519,11,36,4.0
1520,18,36,4.0
1521,32,36,4.0
1522,33,36,5.0
1523,51,36,3.0
1524,58,36,4.0
1525,64,36,4.0
1526,70,36,5.0
1527,84,36,5.0
1528,91,36,3.0
1529,103,36,4.0
1530,109,36,5.0
1531,112,36,0.5
1532,117,36,3.0
1533,171,36,4.0
1534,182,36,4.5
1535,191,36,5.0
1536,195,36,4.0
1537,198,36,5.0
1538,199,36,4.0
1539,229,36,4.0
1540,235,36,4.0
1541,262,36,5.0
1542,263,36,4.0
1543,265,36,4.0
1544,290,36,4.0
1545,301,36,4.5
1546,304,36,1.0
1547,308,36,1.0
1548,323,36,3.5
1549,337,36,4.0
1550,357,36,3.5
1551,372,36,3.0
1552,404,36,3.0
1553,414,36,3.0
1554,425,36,3.0
1555,432,36,3.5
1556,437,36,4.0
1557,462,36,3.5
1558,469,36,3.0
1559,470,36,4.0
1560,474,36,5.0
1561,488,36,4.5
1562,492,36,4.0
1563,559,36,4.0
1564,588,36,2.0
1565,590,36,3.5
1566,602,36,3.0
1567,603,36,4.0
1568,606,36,3.5
1569,607,36,4.0
1570,21,38,2.5
1571,217,38,2.0
1572,448,38,3.0
1573,474,38,1.0
1574,32,39,3.0
1575,33,39,5.0
1576,38,39,3.0
1577,45,39,3.0
1578,57,39,3.0
1579,58,39,5.0
1580,64,39,4.0
1581,68,39,4.0
1582,91,39,1.5
1583,94,39,1.0
1584,95,39,4.0
1585,102,39,3.0
1586,104,39,4.0
1587,109,39,3.0
1588,111,39,4.0
1589,112,39,0.5
1590,113,39,3.0
1591,117,39,3.0
1592,121,39,4.0
1593,132,39,3.0
1594,144,39,3.5
1595,156,39,1.0
1596,167,39,2.0
1597,169,39,3.5
1598,174,39,4.0
1599,177,39,4.0
1600,181,39,3.0
1601,191,39,1.0
1602,200,39,5.0
1603,216,39,3.0
1604,226,39,3.0
1605,230,39,3.0
1606,232,39,3.0
1607,235,39,3.0
1608,240,39,5.0
1609,263,39,4.0
1610,266,39,2.0
1611,275,39,4.0
1612,280,39,4.0
1613,284,39,3.0
1614,286,39,3.5
1615,294,39,2.0
1616,307,39,2.0
1617,308,39,3.0
1618,313,39,4.0
1619,314,39,3.0
1620,328,39,2.0
1621,353,39,1.0
1622,357,39,4.5
1623,367,39,4.0
1624,370,39,3.5
1625,372,39,3.0
1626,386,39,3.0
1627,387,39,2.5
1628,409,39,4.0
1629,414,39,4.0
1630,434,39,3.0
1631,446,39,3.0
1632,458,39,4.0
1633,469,39,2.0
1634,470,39,3.0
1635,474,39,3.5
1636,480,39,2.5
1637,484,39,4.5
1638,486,39,3.0
1639,489,39,3.5
1640,500,39,1.0
1641,509,39,4.0
1642,525,39,4.5
1643,555,39,4.0
1644,559,39,3.0
1645,561,39,3.0
1646,564,39,3.5
1647,566,39,4.0
1648,570,39,3.0
1649,577,39,3.0
1650,583,39,5.0
1651,584,39,1.0
1652,592,39,4.0
1653,594,39,4.5
1654,596,39,4.0
1655,597,39,4.0
1656,599,39,3.0
1657,600,39,3.0
1658,602,39,5.0
1659,603,39,5.0
1660,604,39,3.0
1661,608,39,3.0
1662,6,41,4.0
1663,59,41,5.0
1664,91,41,4.0
1665,117,41,4.0
1666,182,41,4.5
1667,268,41,4.0
1668,314,41,3.0
1669,337,41,3.0
1670,372,41,4.0
1671,470,41,3.0
1672,474,41,3.5
1673,593,41,4.0
1674,599,41,2.5
1675,234,42,4.0
1676,368,42,2.0
1677,414,42,2.0
1678,553,42,4.0
1679,588,42,3.0
1680,597,42,3.0
1681,599,42,3.0
1682,6,43,4.0
1683,33,43,2.0
1684,288,43,3.0
1685,437,43,3.0
1686,470,43,3.0
1687,474,43,3.5
1688,599,43,3.0
1689,11,44,2.0
1690,15,44,1.0
1691,17,44,3.5
1692,19,44,3.0
1693,21,44,1.0
1694,40,44,3.0
1695,58,44,2.0
1696,68,44,3.0
1697,94,44,1.0
1698,117,44,2.0
1699,119,44,3.0
1700,121,44,1.0
1701,136,44,2.0
1702,160,44,3.0
1703,182,44,1.5
1704,202,44,2.0
1705,217,44,2.0
1706,219,44,1.5
1707,226,44,3.5
1708,240,44,4.0
1709,274,44,4.0
1710,284,44,3.0
1711,294,44,3.0
1712,314,44,3.0
1713,354,44,3.5
1714,373,44,1.0
1715,380,44,4.0
1716,386,44,2.0
1717,387,44,1.0
1718,408,44,3.5
1719,414,44,2.0
1720,428,44,2.0
1721,438,44,3.0
1722,447,44,5.0
1723,452,44,4.0
1724,469,44,1.0
1725,486,44,4.0
1726,514,44,2.5
1727,534,44,4.0
1728,561,44,2.0
1729,592,44,3.0
1730,599,44,2.5
1731,608,44,0.5
1732,4,45,3.0
1733,6,45,3.0
1734,64,45,3.5
1735,84,45,4.0
1736,109,45,3.0
1737,132,45,2.5
1738,156,45,4.0
1739,181,45,3.0
1740,182,45,3.0
1741,217,45,2.0
1742,229,45,3.0
1743,266,45,2.0
1744,275,45,2.0
1745,385,45,3.0
1746,386,45,3.0
1747,387,45,2.5
1748,414,45,3.0
1749,446,45,3.0
1750,469,45,4.0
1751,474,45,4.0
1752,476,45,3.0
1753,479,45,3.0
1754,597,45,5.0
1755,599,45,2.5
1756,602,45,5.0
1757,603,45,4.0
1758,6,46,4.0
1759,40,46,4.0
1760,84,46,3.0
1761,113,46,3.0
1762,201,46,1.0
1763,240,46,3.0
1764,268,46,1.0
1765,304,46,5.0
1766,411,46,2.0
1767,414,46,2.0
1768,474,46,3.0
1769,489,46,3.5
1770,594,46,4.5
1771,600,46,3.0
1772,606,46,4.0
1773,1,47,5.0
1774,4,47,2.0
1775,6,47,4.0
1776,15,47,3.5
1777,16,47,3.5
1778,17,47,4.0
1779,18,47,4.5
1780,19,47,3.0
1781,28,47,3.0
1782,39,47,3.0
1783,41,47,3.5
1784,42,47,4.0
1785,43,47,4.0
1786,47,47,3.0
1787,58,47,5.0
1788,62,47,4.5
1789,63,47,4.0
1790,64,47,4.5
1791,66,47,5.0
1792,68,47,4.0
1793,75,47,2.0
1794,76,47,3.5
1795,82,47,3.5
1796,91,47,4.5
1797,94,47,2.0
1798,102,47,5.0
1799,104,47,0.5
1800,105,47,5.0
1801,109,47,3.0
1802,112,47,5.0
1803,116,47,3.5
1804,117,47,4.0
1805,121,47,3.0
1806,122,47,4.5
1807,123,47,4.5
1808,129,47,3.5
1809,131,47,4.0
1810,132,47,4.0
1811,135,47,5.0
1812,136,47,5.0
1813,140,47,4.0
1814,141,47,3.0
1815,144,47,4.5
1816,152,47,5.0
1817,156,47,3.5
1818,160,47,5.0
1819,166,47,4.0
1820,171,47,5.0
1821,177,47,4.5
1822,178,47,4.5
1823,179,47,4.0
1824,181,47,3.0
1825,182,47,4.0
1826,187,47,4.0
1827,191,47,4.0
1828,198,47,5.0
1829,199,47,3.0
1830,200,47,4.0
1831,204,47,5.0
1832,217,47,2.0
1833,219,47,3.5
1834,220,47,3.0
1835,222,47,4.0
1836,223,47,3.0
1837,226,47,5.0
1838,227,47,5.0
1839,230,47,3.0
1840,232,47,4.5
1841,233,47,3.5
1842,239,47,5.0
1843,241,47,4.0
1844,247,47,4.0
1845,249,47,5.0
1846,254,47,4.5
1847,260,47,4.5
1848,268,47,3.0
1849,274,47,4.0
1850,284,47,3.0
1851,286,47,5.0
1852,288,47,3.5
1853,294,47,2.0
1854,297,47,4.0
1855,298,47,4.0
1856,301,47,4.5
1857,305,47,4.0
1858,307,47,4.0
1859,313,47,5.0
1860,314,47,1.0
1861,317,47,5.0
1862,318,47,4.0
1863,322,47,4.0
1864,326,47,4.0
1865,328,47,4.5
1866,330,47,3.0
1867,332,47,4.0
1868,334,47,2.0
1869,336,47,4.5
1870,337,47,5.0
1871,339,47,4.5
1872,346,47,3.5
1873,351,47,4.5
1874,352,47,5.0
1875,353,47,5.0
1876,354,47,4.0
1877,362,47,4.5
1878,368,47,4.0
1879,369,47,3.5
1880,370,47,3.5
1881,372,47,5.0
1882,373,47,5.0
1883,380,47,5.0
1884,381,47,2.0
1885,386,47,3.0
1886,387,47,4.5
1887,391,47,3.0
1888,404,47,3.0
1889,411,47,4.0
1890,412,47,3.0
1891,414,47,4.0
1892,415,47,4.0
1893,417,47,5.0
1894,419,47,4.0
1895,424,47,5.0
1896,425,47,4.5
1897,426,47,0.5
1898,432,47,4.0
1899,434,47,4.0
1900,437,47,4.0
1901,445,47,4.5
1902,446,47,4.0
1903,448,47,4.0
1904,452,47,5.0
1905,453,47,5.0
1906,462,47,4.0
1907,464,47,5.0
1908,469,47,4.0
1909,470,47,3.0
1910,474,47,4.0
1911,477,47,4.0
1912,480,47,4.5
1913,483,47,3.5
1914,484,47,4.0
1915,486,47,3.0
1916,489,47,3.0
1917,514,47,4.0
1918,517,47,2.0
1919,524,47,5.0
1920,525,47,3.5
1921,534,47,4.0
1922,541,47,1.0
1923,542,47,5.0
1924,551,47,4.5
1925,560,47,4.0
1926,561,47,4.5
1927,570,47,3.5
1928,573,47,5.0
1929,580,47,5.0
1930,584,47,5.0
1931,588,47,3.0
1932,590,47,3.0
1933,597,47,4.0
1934,599,47,4.0
1935,600,47,4.0
1936,601,47,4.0
1937,602,47,5.0
1938,606,47,3.0
1939,608,47,4.5
1940,610,47,5.0
1941,19,48,1.0
1942,20,48,5.0
1943,21,48,3.0
1944,27,48,4.0
1945,38,48,3.0
1946,40,48,2.0
1947,43,48,5.0
1948,58,48,3.0
1949,64,48,3.0
1950,68,48,4.0
1951,76,48,0.5
1952,103,48,3.5
1953,111,48,3.5
1954,117,48,3.0
1955,132,48,3.0
1956,144,48,4.5
1957,169,48,3.5
1958,177,48,3.0
1959,216,48,2.0
1960,226,48,3.0
1961,232,48,2.5
1962,234,48,5.0
1963,235,48,3.0
1964,240,48,3.0
1965,249,48,3.0
1966,262,48,1.0
1967,264,48,3.0
1968,274,48,2.0
1969,287,48,1.0
1970,288,48,2.0
1971,308,48,4.0
1972,318,48,3.5
1973,323,48,3.5
1974,372,48,2.0
1975,380,48,3.0
1976,381,48,3.0
1977,395,48,2.0
1978,401,48,2.0
1979,414,48,3.0
1980,429,48,4.0
1981,436,48,4.0
1982,447,48,3.0
1983,458,48,3.0
1984,476,48,4.0
1985,483,48,3.0
1986,484,48,4.5
1987,489,48,4.0
1988,509,48,3.5
1989,525,48,3.0
1990,527,48,3.0
1991,534,48,4.0
1992,559,48,3.0
1993,560,48,2.5
1994,563,48,3.5
1995,579,48,4.0
1996,584,48,5.0
1997,594,48,4.5
1998,608,48,0.5
1999,202,49,3.0
2000,1,50,5.0
2001,6,50,1.0
2002,7,50,4.5
2003,16,50,4.0
2004,17,50,4.5
2005,18,50,5.0
2006,23,50,4.0
2007,24,50,4.0
2008,28,50,3.5
2009,29,50,3.5
2010,32,50,5.0
2011,33,50,5.0
2012,38,50,5.0
2013,39,50,5.0
2014,41,50,3.0
2015,42,50,5.0
2016,45,50,5.0
2017,57,50,5.0
2018,58,50,5.0
2019,63,50,5.0
2020,64,50,3.0
2021,66,50,4.0
2022,68,50,3.0
2023,80,50,4.5
2024,84,50,4.0
2025,88,50,5.0
2026,91,50,4.5
2027,96,50,5.0
2028,103,50,4.0
2029,105,50,5.0
2030,109,50,4.0
2031,112,50,5.0
2032,117,50,4.0
2033,122,50,5.0
2034,131,50,4.0
2035,132,50,4.0
2036,140,50,3.0
2037,152,50,4.5
2038,156,50,4.0
2039,160,50,4.0
2040,166,50,5.0
2041,174,50,3.0
2042,177,50,4.0
2043,178,50,4.5
2044,182,50,4.5
2045,187,50,4.5
2046,191,50,5.0
2047,195,50,5.0
2048,198,50,5.0
2049,199,50,4.0
2050,202,50,4.0
2051,211,50,4.0
2052,215,50,5.0
2053,217,50,3.0
2054,219,50,5.0
2055,220,50,5.0
2056,221,50,4.5
2057,222,50,3.0
2058,233,50,4.0
2059,239,50,4.5
2060,241,50,4.0
2061,246,50,4.5
2062,247,50,5.0
2063,249,50,4.0
2064,254,50,4.5
2065,260,50,5.0
2066,262,50,3.0
2067,266,50,4.0
2068,268,50,5.0
2069,274,50,4.0
2070,275,50,4.0
2071,279,50,3.5
2072,280,50,4.5
2073,282,50,4.5
2074,287,50,3.5
2075,290,50,4.0
2076,294,50,3.0
2077,297,50,5.0
2078,298,50,3.5
2079,301,50,4.5
2080,305,50,5.0
2081,307,50,4.5
2082,308,50,2.5
2083,309,50,4.5
2084,313,50,5.0
2085,314,50,4.0
2086,317,50,5.0
2087,322,50,4.0
2088,323,50,4.5
2089,326,50,2.0
2090,328,50,4.0
2091,330,50,5.0
2092,331,50,5.0
2093,332,50,4.0
2094,336,50,5.0
2095,337,50,3.0
2096,343,50,4.5
2097,346,50,4.0
2098,348,50,5.0
2099,352,50,5.0
2100,354,50,4.5
2101,356,50,3.5
2102,357,50,5.0
2103,362,50,3.5
2104,368,50,4.0
2105,370,50,4.5
2106,372,50,5.0
2107,373,50,5.0
2108,380,50,4.0
2109,381,50,4.5
2110,382,50,5.0
2111,385,50,3.0
2112,386,50,3.0
2113,387,50,4.5
2114,391,50,4.0
2115,411,50,3.0
2116,414,50,5.0
2117,415,50,4.5
2118,418,50,4.5
2119,419,50,4.0
2120,424,50,5.0
2121,425,50,4.5
2122,432,50,3.0
2123,437,50,4.0
2124,446,50,4.0
2125,448,50,4.0
2126,453,50,5.0
2127,455,50,3.0
2128,462,50,3.5
2129,469,50,4.0
2130,470,50,3.0
2131,474,50,4.0
2132,480,50,3.5
2133,482,50,4.0
2134,483,50,4.5
2135,495,50,4.0
2136,510,50,4.0
2137,522,50,4.5
2138,524,50,2.0
2139,525,50,4.5
2140,541,50,5.0
2141,553,50,4.0
2142,555,50,5.0
2143,560,50,4.0
2144,561,50,4.5
2145,562,50,4.0
2146,566,50,5.0
2147,567,50,1.0
2148,573,50,5.0
2149,580,50,5.0
2150,587,50,5.0
2151,588,50,5.0
2152,590,50,4.5
2153,593,50,4.5
2154,596,50,3.5
2155,597,50,5.0
2156,599,50,3.5
2157,601,50,5.0
2158,602,50,5.0
2159,606,50,4.5
2160,608,50,4.5
2161,610,50,4.0
2162,4,52,3.0
2163,32,52,3.0
2164,57,52,3.0
2165,84,52,5.0
2166,109,52,3.0
2167,156,52,3.5
2168,179,52,4.0
2169,191,52,5.0
2170,314,52,3.0
2171,372,52,4.0
2172,410,52,4.0
2173,411,52,2.0
2174,414,52,3.0
2175,437,52,4.0
2176,462,52,3.0
2177,474,52,4.0
2178,492,52,3.0
2179,597,52,4.0
2180,599,52,3.0
2181,600,52,3.5
2182,602,52,3.0
2183,603,52,1.0
2184,603,53,5.0
2185,6,54,4.0
2186,19,54,2.0
2187,414,54,1.0
2188,84,55,4.0
2189,43,57,5.0
2190,84,57,3.0
2191,262,57,3.0
2192,414,57,3.0
2193,474,57,3.0
2194,566,57,3.0
2195,599,57,2.5
2196,603,57,2.0
2197,4,58,3.0
2198,7,58,3.0
2199,23,58,3.0
2200,32,58,5.0
2201,33,58,4.0
2202,74,58,5.0
2203,91,58,2.0
2204,132,58,2.0
2205,156,58,4.0
2206,191,58,4.0
2207,198,58,5.0
2208,202,58,4.0
2209,221,58,4.5
2210,267,58,5.0
2211,304,58,4.0
2212,310,58,4.5
2213,325,58,4.0
2214,330,58,5.0
2215,359,58,4.5
2216,391,58,4.0
2217,410,58,4.0
2218,425,58,3.5
2219,427,58,2.0
2220,474,58,3.5
2221,559,58,4.0
2222,587,58,5.0
2223,603,58,3.0
2224,606,58,3.5
2225,6,60,4.0
2226,27,60,3.0
2227,40,60,4.0
2228,43,60,5.0
2229,93,60,4.0
2230,103,60,4.0
2231,117,60,3.0
2232,160,60,2.0
2233,169,60,4.0
2234,177,60,3.0
2235,217,60,2.0
2236,226,60,2.5
2237,234,60,4.0
2238,240,60,4.0
2239,274,60,3.5
2240,294,60,1.0
2241,304,60,1.0
2242,314,60,3.0
2243,323,60,3.0
2244,373,60,3.0
2245,380,60,4.0
2246,384,60,4.0
2247,395,60,3.0
2248,429,60,4.0
2249,436,60,3.0
2250,480,60,2.0
2251,584,60,5.0
2252,599,60,2.0
2253,604,60,4.0
2254,6,61,4.0
2255,181,61,4.0
2256,492,61,4.0
2257,599,61,2.5
2258,6,62,4.0
2259,27,62,5.0
2260,28,62,3.5
2261,32,62,3.0
2262,38,62,3.0
2263,40,62,5.0
2264,45,62,4.0
2265,47,62,3.0
2266,58,62,3.0
2267,68,62,3.5
2268,84,62,4.0
2269,100,62,4.0
2270,109,62,5.0
2271,112,62,4.0
2272,117,62,4.0
2273,121,62,5.0
2274,136,62,5.0
2275,140,62,4.5
2276,151,62,4.0
2277,156,62,2.0
2278,159,62,3.0
2279,169,62,5.0
2280,174,62,1.0
2281,181,62,4.0
2282,199,62,1.0
2283,200,62,3.0
2284,202,62,3.0
2285,235,62,5.0
2286,274,62,3.0
2287,287,62,2.0
2288,292,62,3.0
2289,304,62,5.0
2290,307,62,3.0
2291,314,62,4.0
2292,323,62,2.5
2293,330,62,3.0
2294,337,62,3.0
2295,356,62,4.5
2296,357,62,3.0
2297,372,62,3.0
2298,381,62,4.5
2299,385,62,3.0
2300,404,62,4.0
2301,411,62,5.0
2302,414,62,4.0
2303,437,62,3.0
2304,438,62,4.0
2305,455,62,4.0
2306,458,62,5.0
2307,470,62,3.0
2308,474,62,2.5
2309,480,62,3.5
2310,482,62,5.0
2311,492,62,4.0
2312,514,62,4.0
2313,522,62,3.0
2314,525,62,3.5
2315,572,62,4.0
2316,580,62,2.0
2317,600,62,2.5
2318,603,62,1.0
2319,604,62,4.0
2320,226,63,3.5
2321,387,63,2.0
2322,484,63,4.0
2323,492,63,3.0
2324,608,63,0.5
2325,19,64,2.0
2326,113,64,2.0
2327,266,64,1.0
2328,492,64,3.0
2329,6,65,3.0
2330,19,65,2.0
2331,45,65,3.0
2332,51,65,3.5
2333,57,65,1.0
2334,68,65,1.5
2335,111,65,3.5
2336,135,65,1.0
2337,179,65,3.0
2338,217,65,1.0
2339,219,65,1.0
2340,226,65,3.0
2341,234,65,3.0
2342,274,65,3.0
2343,294,65,3.0
2344,307,65,2.5
2345,337,65,3.0
2346,414,65,2.0
2347,448,65,1.0
2348,492,65,5.0
2349,555,65,3.0
2350,599,65,2.0
2351,608,65,2.0
2352,6,66,3.0
2353,198,66,1.0
2354,337,66,4.0
2355,448,66,2.0
2356,477,66,0.5
2357,492,66,3.0
2358,559,66,3.0
2359,156,68,2.0
2360,385,68,3.0
2361,606,68,4.0
2362,45,69,3.0
2363,57,69,4.0
2364,88,69,3.5
2365,167,69,2.5
2366,182,69,3.0
2367,225,69,5.0
2368,226,69,4.0
2369,266,69,5.0
2370,274,69,4.0
2371,294,69,4.0
2372,353,69,3.0
2373,428,69,3.5
2374,452,69,5.0
2375,480,69,2.0
2376,484,69,4.5
2377,597,69,4.0
2378,599,69,2.5
2379,1,70,3.0
2380,18,70,3.5
2381,19,70,2.0
2382,34,70,3.5
2383,45,70,4.0
2384,51,70,5.0
2385,57,70,1.0
2386,64,70,4.0
2387,68,70,4.0
2388,103,70,3.5
2389,122,70,4.5
2390,132,70,2.5
2391,182,70,4.5
2392,187,70,4.0
2393,195,70,4.0
2394,249,70,4.0
2395,274,70,4.5
2396,286,70,3.0
2397,294,70,4.0
2398,297,70,2.0
2399,305,70,5.0
2400,307,70,3.5
2401,313,70,4.0
2402,336,70,4.0
2403,353,70,4.0
2404,354,70,4.5
2405,361,70,2.0
2406,362,70,4.0
2407,368,70,3.0
2408,372,70,3.0
2409,380,70,5.0
2410,387,70,3.5
2411,391,70,1.0
2412,405,70,4.0
2413,425,70,4.0
2414,428,70,3.0
2415,438,70,3.0
2416,452,70,4.0
2417,453,70,4.0
2418,469,70,2.0
2419,489,70,2.0
2420,546,70,5.0
2421,560,70,4.0
2422,571,70,2.0
2423,580,70,5.0
2424,594,70,3.5
2425,597,70,2.0
2426,599,70,3.5
2427,603,70,4.0
2428,606,70,4.0
2429,608,70,3.0
2430,610,70,4.0
2431,113,71,1.0
2432,372,71,2.0
2433,387,71,1.5
2434,414,71,2.0
2435,438,71,2.0
2436,191,72,4.0
2437,307,72,2.0
2438,318,72,4.5
2439,414,72,4.0
2440,484,72,4.0
2441,555,72,3.0
2442,600,72,1.0
2443,117,73,4.0
2444,169,73,4.0
2445,288,73,3.0
2446,304,73,4.0
2447,420,73,4.0
2448,476,73,4.0
2449,488,73,2.5
2450,599,73,3.0
2451,600,73,3.5
2452,605,73,3.0
2453,606,73,4.0
2454,32,74,4.0
2455,100,74,4.0
2456,113,74,3.0
2457,337,74,5.0
2458,474,74,3.0
2459,492,74,4.0
2460,151,75,3.0
2461,414,75,1.0
2462,492,75,3.0
2463,555,75,3.0
2464,599,75,1.0
2465,6,76,4.0
2466,51,76,5.0
2467,109,76,3.0
2468,160,76,4.0
2469,182,76,3.5
2470,313,76,1.0
2471,337,76,5.0
2472,380,76,3.0
2473,477,76,4.0
2474,492,76,5.0
2475,524,76,2.0
2476,559,76,3.0
2477,599,76,2.5
2478,604,76,4.0
2479,603,77,4.0
2480,32,78,4.0
2481,414,78,3.0
2482,437,78,3.0
2483,6,79,3.0
2484,43,79,5.0
2485,160,79,1.0
2486,181,79,4.0
2487,254,79,2.0
2488,265,79,2.0
2489,297,79,1.0
2490,337,79,4.0
2491,368,79,2.0
2492,437,79,2.0
2493,492,79,4.0
2494,599,79,2.0
2495,325,80,4.0
2496,606,80,4.0
2497,125,81,3.0
2498,171,81,5.0
2499,182,81,3.5
2500,199,81,3.0
2501,304,81,4.0
2502,368,81,3.0
2503,372,81,2.0
2504,414,81,2.0
2505,437,81,3.0
2506,483,81,3.5
2507,599,81,2.5
2508,40,82,5.0
2509,108,82,5.0
2510,474,82,2.5
2511,479,82,5.0
2512,603,82,1.0
2513,606,82,4.0
2514,160,85,5.0
2515,191,85,5.0
2516,199,85,1.0
2517,262,85,3.0
2518,385,85,3.0
2519,603,85,5.0
2520,6,86,5.0
2521,42,86,4.0
2522,93,86,4.0
2523,140,86,4.0
2524,181,86,4.0
2525,274,86,3.5
2526,304,86,5.0
2527,414,86,3.0
2528,437,86,3.0
2529,486,86,5.0
2530,524,86,3.0
2531,607,86,4.0
2532,6,87,3.0
2533,19,87,2.0
2534,104,87,3.0
2535,217,87,3.0
2536,274,87,3.0
2537,288,87,3.0
2538,599,87,0.5
2539,6,88,2.0
2540,45,88,4.0
2541,89,88,2.0
2542,91,88,3.0
2543,226,88,3.0
2544,274,88,3.5
2545,307,88,3.5
2546,414,88,2.0
2547,492,88,5.0
2548,555,88,4.0
2549,577,88,3.0
2550,585,88,4.0
2551,599,88,0.5
2552,608,88,2.5
2553,6,89,4.0
2554,57,89,2.0
2555,100,89,4.0
2556,132,89,2.5
2557,182,89,3.0
2558,217,89,4.0
2559,249,89,3.5
2560,414,89,3.0
2561,469,89,4.0
2562,599,89,2.5
2563,6,92,4.0
2564,19,92,2.0
2565,91,92,2.0
2566,151,92,1.0
2567,414,92,2.0
2568,474,92,3.5
2569,604,92,3.0
2570,606,92,3.5
2571,6,93,4.0
2572,51,93,3.0
2573,136,93,4.0
2574,160,93,1.0
2575,274,93,3.5
2576,592,93,3.0
2577,599,93,1.5
2578,608,93,2.5
2579,33,94,4.0
2580,84,94,4.0
2581,182,94,4.0
2582,191,94,4.0
2583,307,94,3.5
2584,385,94,4.0
2585,414,94,5.0
2586,558,94,3.0
2587,6,95,4.0
2588,11,95,3.0
2589,28,95,2.0
2590,32,95,3.0
2591,42,95,3.0
2592,43,95,4.0
2593,57,95,3.0
2594,68,95,3.5
2595,84,95,2.0
2596,91,95,3.0
2597,94,95,3.0
2598,100,95,4.5
2599,112,95,1.5
2600,121,95,3.0
2601,136,95,4.0
2602,140,95,2.5
2603,151,95,4.0
2604,160,95,1.0
2605,179,95,3.0
2606,191,95,3.0
2607,217,95,3.0
2608,219,95,1.5
2609,239,95,3.5
2610,240,95,5.0
2611,266,95,3.0
2612,274,95,2.5
2613,284,95,5.0
2614,288,95,1.0
2615,297,95,1.0
2616,314,95,2.0
2617,337,95,5.0
2618,368,95,2.0
2619,373,95,2.0
2620,376,95,3.5
2621,380,95,3.0
2622,385,95,3.0
2623,395,95,3.0
2624,414,95,2.0
2625,425,95,2.5
2626,428,95,2.0
2627,434,95,2.0
2628,437,95,1.0
2629,438,95,3.5
2630,446,95,4.0
2631,448,95,2.0
2632,458,95,5.0
